gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_03735	322.8977166133135	-0.999492253812804	0.2018730548842517	-4.951092925134979	7.379785255163606e-7	6.411898035159457e-5	6.1319562755556
CNAG_03738	142.28825142961267	-0.31103805228655373	0.27635894316956827	-1.1254857495084103	0.2603832525603548	0.7988308296068468	0.5843869523408777
CNAG_03739	8830.700002108657	0.10658272087404623	0.12075566607096794	0.8826312200655472	0.37743555473147217	0.904641879020231	0.42315719135610796
CNAG_03740	77.80229157428985	-0.009420920906759334	0.2522681968151662	-0.03734486164207978	0.970210036004089	0.9972166850399039	0.01313423727679383
CNAG_03741	0.7831728406881028	-0.45898707333120325	1.0993844016282956	-0.4174946203087824	0.6763166584274678	0.9971300521385945	0.16984991528938914
CNAG_03742	371.29082231380374	0.12184855690895455	0.32140648487811746	0.3791104493587349	0.7046058470237209	0.9971300521385945	0.15205375723822584
CNAG_03743	254.92867187925066	0.1401398322601793	0.32759932586919477	0.4277781460274888	0.6688126491959653	0.9971300521385945	0.17469552171727704
CNAG_03744	0.3497561007055517	-0.8100405900964834	1.0726412452591083	-0.7551831459742248	0.4501390998407111	0.9458163868716409	0.3466532618725623
CNAG_03745	100.72035176174118	-0.015080855974295518	0.12353355492669402	-0.12207902527572076	0.9028364330243808	0.9971300521385945	0.04439092373894793
CNAG_03746	179.06812819893676	0.4486331052257578	0.5308397486044317	0.8451384931237841	0.39803351860614167	0.9184450648940491	0.40008035422594207
CNAG_03747	12965.51001360109	0.3503212876540728	0.13535591981510683	2.588148993650251	0.00964932334662304	0.11911377836077294	2.0155031402449284
CNAG_03748	793.1561100941955	0.13207149673585425	0.07682801645986316	1.7190538402725994	0.08560456877702294	0.4686124092099228	1.0675030560973768
CNAG_03751	355.82223623948045	0.18288139248529522	0.09247806576642222	1.977565068750578	0.047977793193989336	0.34278217528669414	1.3189597318937047
CNAG_03752	108.86833512386724	-0.14651629674174876	0.14097413893864544	-1.0393132942313297	0.2986590539752219	0.8356514979492978	0.524824314896899
CNAG_03753	211.15511449994975	0.0773299034559658	0.5579594518118322	0.13859412759270678	0.8897708840266912	0.9971300521385945	0.05072180977411799
CNAG_03754	23.538749983329712	0.7148412477804114	0.26570066608798565	2.6904006614108176	0.0071366278866241565	0.0987039330360243	2.146506947351085
CNAG_03755	22.32562757380303	-0.5670382299928246	0.49867235778675173	-1.1370957726822875	0.25549825093824724	0.7913672973530629	0.5926120685643673
CNAG_03756	121.50818788237774	0.009541511948566762	0.2861638212157991	0.033342831067982595	0.9734011984800596	0.9972166850399039	0.011708123376099692
CNAG_03759	4.868742154576361	1.8466856294590261	0.7574680649335117	2.437971599002161	0.014769934384817596	0.16355530282011252	1.8306214340296174
CNAG_03760	194.97339444183558	-0.06930650651633938	0.3734687227075187	-0.1855751293278089	0.852777958676983	0.9971300521385945	0.06916403316349953
CNAG_03761	220.9204659880055	0.13691188834641574	0.20144776314302237	0.679639655513137	0.4967326538763549	0.9709479735309912	0.30387728970846123
CNAG_03762	2164.2219776824163	0.038842607021782896	0.558231161307397	0.06958158145599064	0.9445266972720472	0.9971300521385945	0.02478576213169755
CNAG_03763	197.3800175070589	-0.44841743858796773	0.20513509270633357	-2.1859616152069665	0.028818413725426616	0.25863566817953093	1.5403299280762894
CNAG_03764	253.87000855111967	0.0481857657911602	0.5421821531441802	0.08887375859150858	0.9291822386185673	0.9971300521385945	0.031899100360900726
CNAG_03765	995.9504985643928	-0.04507944535964031	0.5493404888264496	-0.08206102822667062	0.9345981835313985	0.9971300521385945	0.029375067398006403
CNAG_03766	419.2289690500285	0.2833633603296044	0.18943291492401007	1.495850710227808	0.13469256323930845	0.6030638103974539	0.8706563822524533
CNAG_03767	455.7024853630338	-0.24322300071076983	0.2867925892760219	-0.8480797963600141	0.3963935324768813	0.9179405278470846	0.4018734400407382
CNAG_03768	188.26100416962467	-0.2631336265265369	0.1162228766765264	-2.2640433110160845	0.02357145107124327	0.2259458612585794	1.627613681250139
CNAG_03769	1569.7562423583174	0.40536282133933266	0.526827280260976	0.7694415922017683	0.44163120553914204	0.9420631664900112	0.3549402470663604
CNAG_03770	174.11096951629952	-0.14361833050687156	0.589369425326031	-0.24368133862292551	0.8074776273816594	0.9971300521385945	0.09286950173901881
CNAG_03771	1352.869067262395	-0.2408048955294667	0.4796489304473881	-0.5020440581507357	0.6156365296964872	0.9971300521385945	0.21067561857589895
CNAG_03772	15103.179962136697	-0.008774512140107021	0.41443908978327537	-0.02117201865464843	0.9831084351568231	0.9975636517163061	0.007398577597131396
CNAG_03775	1559.3029746287366	-0.4115267142079665	0.33768409122686627	-1.2186736802222955	0.22296807143072167	0.7461572041038139	0.6517573225761683
CNAG_03776	157.20324988718832	-0.028965222293231126	0.2721400934349294	-0.10643496857678897	0.9152372497288043	0.9971300521385945	0.038466312608675265
CNAG_03777	416.6990441813894	0.10273719289374106	0.1485044762739494	0.6918120953082892	0.48905533983607974	0.9668521162006132	0.31064199481176435
CNAG_03779	495.08132394155035	0.23372222351234764	0.16067620388224202	1.4546162895635768	0.1457755187951987	0.6249587966034129	0.8363154043093113
CNAG_03780	15322.248294809971	0.2060047198256067	0.12661017754311324	1.627078674267383	0.10372038964628438	0.5273099424783316	0.9841358603859743
CNAG_03781	77.16007035799063	-0.154478203990474	0.23465047148930088	-0.6583332350027584	0.510324026496541	0.9746899686967991	0.2921539842265988
CNAG_03782	120.73108405614227	0.9904412690615348	0.5292417446624553	1.8714345174967775	0.06128487827842885	0.3877942297786296	1.2126466721437308
CNAG_03783	37.3784483172963	0.1757261225663749	0.3007659504026262	0.5842620227826179	0.5590440387472941	0.9882344321629601	0.2525539791769001
CNAG_03784	16.794750967180565	-0.4227143696423991	0.31535420859227514	-1.3404430894687411	0.18010133482399812	0.6838278149610563	0.7444830683878602
CNAG_03785	325.94218642539755	0.0754358529455022	0.42475404410584644	0.17759890457147476	0.8590379848926246	0.9971300521385945	0.065987632135540375
CNAG_03786	73.2851126859808	-0.031519743825035765	0.3343094182744432	-0.09428314639691185	0.9248842374998292	0.9971300521385945	0.033912622029857245
CNAG_03787	2268.3531660390863	-0.2041987586492844	0.1417914224895815	-1.4401347772943633	0.14982927158601936	0.63264359722022	0.8244033318541213
CNAG_03788	681.0152372968239	-0.009353963747631597	0.5293893380084563	-0.01766934669070003	0.9859026346264023	0.9976798797764861	0.006165972819851415
CNAG_03789	705.5832230227898	-0.1892426240890132	0.33030616521650075	-0.5729309471561732	0.5666914496697681	0.9882344321629601	0.24665334001291
CNAG_03790	2041.1590351104649	-0.15345294378645616	0.2533383396292946	-0.6057233343006869	0.5446984863552429	0.9871290496784113	0.26384383157188157
CNAG_03791	199.95445221507921	0.041859557935993164	0.416531146993998	0.10049562496846445	0.9199508560251448	0.9971300521385945	0.03623537214048925
CNAG_03792	164.34490538636726	0.06174242210831182	0.5238786265557467	0.11785634873909429	0.9061814807777026	0.9971300521385945	0.042784817546632006
CNAG_03793	610.8163222563551	0.002183104029810892	0.19757727763598257	0.011049367902684916	0.9911840593317229	0.9984852348004373	0.003845691095208488
CNAG_03794	87.97342273206948	0.19767001602142978	0.4529526794102632	0.43640323814574367	0.6625441899726215	0.9971300521385945	0.17878515011381038
CNAG_03795	457.46368877848016	-0.014853515676820061	0.14604491544899592	-0.10170512017590531	0.9189907379114715	0.9971300521385945	0.0366888656478486
CNAG_03796	396.5358026241972	-0.12158321990533967	0.16114329749405684	-0.7545037354707465	0.4505468031980506	0.9458163868716409	0.34626008744884357
CNAG_03797	10.053520400990731	0.4729214929919827	0.3389651278440774	1.3951921721266995	0.16295789692220158	0.660479863854044	0.7879245888248815
CNAG_03805	638.8738580523027	-0.6015497717706261	0.3741771436878597	-1.6076603873817628	0.10790957873202446	0.5395513324203342	0.9669400028998238
CNAG_03806	311.92225659825743	0.45779033920593093	0.1773873894716274	2.5807377884612994	0.009858943305758552	0.12125963481511018	2.0061696308063417
CNAG_03807	217.48800042509592	-0.36459914834453583	0.15063645770929973	-2.4203911449387916	0.015503820375115605	0.16910718031661617	1.8095612719334033
CNAG_03808	369.94179185196907	-0.2827028966567984	0.3362701720487301	-0.8407016742948907	0.40051508238095823	0.9204990802117444	0.3973811248444359
CNAG_03809	535.6430576816118	-0.17925237078018136	0.15062000866714415	-1.1900966701994553	0.23400839887999458	0.7624398650046746	0.6307685548899572
CNAG_03810	584.5053644596752	-0.07668234098095567	0.08623371884170637	-0.8892384789958606	0.3738749269948672	0.9032029832720856	0.4272736587636463
CNAG_03811	217.1551102479568	-0.06642276485034193	0.08575815749646466	-0.7745358201414271	0.4386139940662205	0.9416830124741462	0.3579175161861173
CNAG_03812	786.9486281506299	0.12632411501501623	0.24654691565850367	0.5123735361994547	0.6083896084900038	0.9971300521385945	0.21581821245926172
CNAG_03813	651.8516627265642	-0.24592920653392156	0.09822774830921878	-2.5036632801531993	0.012291495052993862	0.1426360650242113	1.91039528930427
CNAG_03814	1734.6958471538662	0.12551505129130713	0.11333474898356824	1.1074719132214679	0.2680899491292144	0.8085650134618096	0.5717194677013561
CNAG_03815	478.1923719134772	0.030032287467975333	0.28604650413213	0.1049909264197925	0.9163830085946971	0.9971300521385945	0.0379229720164408
CNAG_03816	569.188344406858	0.11033514502299033	0.4196632297402534	0.26291353924736566	0.79261722052118	0.9971300521385945	0.10093649635196686
CNAG_03817	896.2597113152466	-0.0942640495408989	0.41764064848398424	-0.22570611812588867	0.8214299992950588	0.9971300521385945	0.08542944040323822
CNAG_03818	337.9553169709824	0.059543736385948245	0.14425743535129995	0.4127602590531683	0.6797822706264138	0.9971300521385945	0.16763016642186745
CNAG_03819	419.1716482845061	-0.10395540471294373	0.10729699824305047	-0.9688565981823898	0.3326167428785659	0.8686488117487635	0.4780558935507716
CNAG_03820	1670.2792858483722	0.00454069434828322	0.5163261450267798	0.008794236728120193	0.9929833047342683	0.9984852348004373	0.003058053340202297
CNAG_03821	247.3401233948287	0.04259139664937057	0.24759153363995343	0.1720228314079059	0.8634195796858788	0.9971300521385945	0.06377810711232125
CNAG_03822	297.89891534392746	0.28116174804654065	0.3952316173825459	0.7113847568890302	0.4768458422202156	0.959417468841071	0.3216219997731541
CNAG_03823	587.5634818029695	-0.050645473349932565	0.10740895034443888	-0.4715200473286698	0.6372694070188956	0.9971300521385945	0.1956769299145927
CNAG_03824	299.2370795672916	0.40317878762073306	0.6696791637069509	0.6020476811447617	0.5471423989631747	0.9872161974902649	0.26189962972577446
CNAG_03825	57.73224017826033	0.009553837709939344	0.16066787468120133	0.059463273096106835	0.9525831175147995	0.9971300521385945	0.02109711969104043
CNAG_03826	544.2425566271991	-0.0932788020886233	0.34882290394429555	-0.26741019879680616	0.7891533477731272	0.9971300521385945	0.10283859676445439
CNAG_03827	287.17824507859916	-0.03499084928108409	0.21340387137508157	-0.1639653913287435	0.8697583887492037	0.9971300521385945	0.060601373825075855
CNAG_03828	70.81659580328495	0.10117254702473237	0.11197003455481026	0.9035680611066309	0.366224483382091	0.8961640907027457	0.43625262496521783
CNAG_03829	244.9249498374504	-0.9256728180310175	0.2278367862844484	-4.062876909066557	4.847159275636081e-5	0.002249945096642858	4.314512709306878
CNAG_03830	7.651204461629661	-0.40608135155271585	0.3426614085013808	-1.1850804948497125	0.23598562224128397	0.766196277696252	0.6271144562311072
CNAG_03831	0.06012479522432392	-0.2998903459157272	3.0031753561946934	-0.09985775399266614	0.9204572560787151	0.9971300521385945	0.03599637433016122
CNAG_03832	811.3679483698301	-0.08550870746872362	0.07850224920388324	-1.08925168814773	0.2760429110222238	0.8190642767064845	0.559023401371015
CNAG_03833	0.6218304407062861	0.8818911801437593	1.1798479538942517	0.7474617193113361	0.4547849018327218	0.9497926902065811	0.3421939616614722
CNAG_03834	1060.247248807962	-0.13498786440140936	0.41872471308921644	-0.3223785465288453	0.7471659347887387	0.9971300521385945	0.1265829369258837
CNAG_03835	994.745855851027	-0.16840286418241432	0.2878891832688145	-0.5849572473348862	0.5585764639586859	0.9882344321629601	0.2529173675756016
CNAG_03836	501.5125430850362	0.5165452169835849	0.2935087521294743	1.7598971520812554	0.07842524629792796	0.44327597511347605	1.1055441087071947
CNAG_03837	117.74272803725142	-0.3034294204277697	0.24775561539983276	-1.2247125859815104	0.22068353033710453	0.7444361797384557	0.6562300771265683
CNAG_03838	128.70440573804362	0.11218713343662211	0.4127357928156978	0.2718134346218864	0.785765474681805	0.9971300521385945	0.10470705733203045
CNAG_03839	775.9226865280741	-0.21686917605646128	0.20178013649240878	-1.074779608272394	0.28247341216439736	0.8238023315530526	0.5490224239284358
CNAG_03840	1656.0068480359269	0.0896582730365843	0.21937816880663025	0.40869277706303186	0.6827651350962876	0.9971300521385945	0.16572866392210497
CNAG_03841	797.4220132700252	-0.6079567796068063	0.1328116570215078	-4.577585983347475	4.703724718396821e-6	3.2863033419149745e-4	5.327558102913963
CNAG_03842	67.76670171544932	0.5094534435965883	0.23881840535417076	2.133225212860216	0.03290625579075349	0.2759971478885352	1.4827215307084498
CNAG_03843	252.82841031583436	0.0022781251407175416	0.38217482763229166	0.005960950266743975	0.9952438779809583	0.9984852348004373	0.0020704852005489906
CNAG_03844	96.22692591492962	-0.23727864767443718	0.37062515280559144	-0.6402119388774994	0.5220348220683495	0.9813481131039006	0.2823005266380935
CNAG_03845	869.0511656210489	0.7086790857496766	0.3960268345733992	1.7894723889432063	0.07353877032717376	0.42926995375763394	1.1334836364278296
CNAG_03846	139.42097228319392	0.04307909414895329	0.1271822163434738	0.3387194797157177	0.7348210645646507	0.9971300521385945	0.13381840259341002
CNAG_03847	1868.9134632284884	-0.3780847570541989	0.1406026740648806	-2.68902963310451	0.007166005756769893	0.09877312368793163	2.1447228472817708
CNAG_03848	397.34819359209746	-1.9413931895262402	0.3838808027902249	-5.057281258701368	4.2527579195288833e-7	4.002908391756562e-5	6.371329338001945
CNAG_03849	304.40816347622	0.026328403376228895	0.21547538452286782	0.12218752241481548	0.9027505080793137	0.9971300521385945	0.044432258474683045
CNAG_03850	2275.654385678341	0.4168970289604865	0.2438812503018518	1.7094263230342355	0.08737200844269409	0.47493038671209825	1.0586276809352138
CNAG_03851	25.026742090236773	-0.16185342775579495	0.23969549278303776	-0.6752460210100731	0.49951947231949184	0.9709479735309912	0.3014475773958114
CNAG_03852	214.18829489972154	0.041097524249621084	0.07942470098961464	0.5174400877504706	0.6048489817114062	0.9971300521385945	0.21835304616820347
CNAG_03853	1303.7525984068864	-0.10880168505294624	0.2923084028051979	-0.37221538624551476	0.7097324912426102	0.9971300521385945	0.14890531250483371
CNAG_03854	110.08833268179472	-0.020263833837357293	0.6046172264898225	-0.0335151447056866	0.9732637888879626	0.9972166850399039	0.011769434621840115
CNAG_03855	105.06478192673868	0.17838257655625836	0.3157399069141905	0.5649668371022162	0.5720963209947882	0.9882344321629601	0.24253084506215886
CNAG_03856	2149.018296774961	0.187138495827555	0.24876854597197373	0.7522594751534144	0.4518950331991136	0.9472603278658809	0.3449624319949141
CNAG_03857	991.4504113090932	-0.3606499169480096	0.21512643992633287	-1.6764555629308477	0.09364899335129002	0.4950157888356191	1.0284968865677573
CNAG_03858	392.37474983771443	-0.3592923127173376	0.4453838074310462	-0.8067026836689899	0.4198377976021693	0.9321917801945541	0.3769184648696199
CNAG_03859	363.3576663980723	0.3148034993872328	0.21552397007864063	1.460642634192229	0.14411353963974013	0.6236826945432762	0.8412952147821803
CNAG_03861	3001.7942573461105	0.15672932687008773	0.14661113460880087	1.0690138050447873	0.28506344887899243	0.8259405699242975	0.5450584647943786
CNAG_03863	852.7783454716862	-0.25022214272113036	0.15157746434013095	-1.6507872315349368	0.09878202826362639	0.5129852916035219	1.005322060836371
CNAG_03864	177.29054467522428	0.11168108350903846	0.6946143289357238	0.16078142770269988	0.8722655534614849	0.9971300521385945	0.05935127785890065
CNAG_03865	394.0353632811269	-0.5265753698259419	0.4872027561373485	-1.080813610334942	0.279780032974634	0.8222850043796847	0.5531832829762873
CNAG_03866	281.972021209253	-0.07414518308665943	0.2664594038274702	-0.27826071071849917	0.7808122338208329	0.9971300521385945	0.10745339073166016
CNAG_03867	424.89577004182496	-0.27900003973439347	0.5913710014200196	-0.4717851214625833	0.6370801719293047	0.9971300521385945	0.19580591140782425
CNAG_03868	478.8910102785211	-0.3013950813359209	0.16037042429344653	-1.8793682355321752	0.06019423043650099	0.3859397809314841	1.2204451334875381
CNAG_03869	317.73682789560223	-0.07113484537500579	0.24338421482913317	-0.2922738659322902	0.7700772388286696	0.9971300521385945	0.1134657128602839
CNAG_03870	313.25351410440004	0.004405358346379348	0.10656906614016139	0.04133805902535871	0.9670263922739601	0.9971300521385945	0.014561672905072254
CNAG_03871	260.56718985605977	0.05378119314473124	0.25809577887907587	0.20837688000286528	0.8349347071945554	0.9971300521385945	0.07834748549104542
CNAG_03872	243.43118855631695	-0.37805976423738286	0.17329371364335133	-2.1816126868597907	0.029138129754830357	0.2594863407995865	1.5355383270760954
CNAG_03873	821.3941153718113	0.039389872895315155	0.37784619588213114	0.10424843051113528	0.9169722013251465	0.9971300521385945	0.03764383008143939
CNAG_03874	721.9481036057314	-0.32879473223517924	0.48598800338532655	-0.6765490710569803	0.4986921016139758	0.9709479735309912	0.30216751017070936
CNAG_03875	57.37045533646365	-0.025875079408845713	0.33676418421112114	-0.07683441595625366	0.9387552716795353	0.9971300521385945	0.027447611154322003
CNAG_03876	1018.2171260940713	0.2687789648694398	0.133582757358585	2.012078281540025	0.04421168569839166	0.32911314126052643	1.3544629260452015
CNAG_03877	248.6537241118104	-0.07604739843440544	0.3867376303276402	-0.19663821793079422	0.8441106608788347	0.9971300521385945	0.07360061467924271
CNAG_03878	446.5805956357804	0.22588360736218202	0.33190473496790457	0.6805675953493858	0.496145136949973	0.9709429954114833	0.3043912610980733
CNAG_03881	170.26387027582842	-0.0838447232603767	0.40075859879882575	-0.20921503247012144	0.8342803778762987	0.9971300521385945	0.07868797082377875
CNAG_03882	204.26471770418095	0.006559391044513147	0.34637000448003347	0.01893752622823107	0.9848909433013404	0.9975636517163061	0.00661185614662803
CNAG_03883	477.86058945573643	-0.2679491099771166	0.13471267204092144	-1.9890416092089847	0.04669661044935596	0.33792281313915196	1.330714642272552
CNAG_03884	451.86202990910033	0.1682372661837227	0.06184687932704915	2.720222394634922	0.006523802376223534	0.09366908623658238	2.185499203397483
CNAG_03885	576.0352431737848	0.0783887718227195	0.1047800585131327	0.7481268185481551	0.45438366704450867	0.9497926902065811	0.3425772878602575
CNAG_03886	195.01759478122074	0.1807828901224843	0.17729185490549318	1.0196908945357475	0.307875081419995	0.8442438486732378	0.511625460300222
CNAG_03887	298.99769022183796	-0.013717217255772868	0.10549144998807687	-0.13003155475939757	0.8965414615365355	0.9971300521385945	0.0474296212159571
CNAG_03888	223.60919207273074	-0.21599528919211206	0.32038834902349717	-0.6741671157844477	0.5002050736241564	0.9709479735309912	0.30085190749596114
CNAG_03889	99.81517018559829	-0.16515923421302808	0.14058588287695553	-1.1747924530770972	0.24007776020803362	0.7706188710827554	0.6196480692902561
CNAG_03890	279.9724933580388	0.29399378247216473	0.12801065504890766	2.2966352477443515	0.021639586140572386	0.21278616851919982	1.664751049415026
